"","target_id","target_name","outcome_id","outcome_name","episodic","chronic"
"314",1053,"T3_mHSPC + ENZ (sens 1yr)",887,"Sepsis",1,0
"315",1055,"T4_mHSPC + APA (sens 60 days)",887,"Sepsis",1,0
"316",1056,"T4_mHSPC + APA (sens 1yr)",887,"Sepsis",1,0
"317",1057,"T7_mHSPC + ABI + doce (sens 60 days)",887,"Sepsis",1,0
"318",1058,"T7_mHSPC + ABI + doce (sens 1yr)",887,"Sepsis",1,0
"319",1059,"T8_mHSPC + ENZ + doce (sens 60 days)",887,"Sepsis",1,0
"320",1060,"T8_mHSPC + ENZ + doce (sens 1yr)",887,"Sepsis",1,0
"321",1061,"T9_mHSPC + APA+ doce (sens 60 days)",887,"Sepsis",1,0
"322",1062,"T9_mHSPC + APA+ doce (sens 1yr)",887,"Sepsis",1,0
"323",1040,"T1_mHSPC ADT only treated (review v7.1)",889,"Kidney failure",1,0
"324",1045,"T1_mHSPC ADT only treated (Sensitivity v7.1 all ADT)",889,"Kidney failure",1,0
"325",1041,"T2_mHSPC + ABI (review v7.1)",889,"Kidney failure",1,0
"326",1042,"T3_mHSPC + ENZ (review v7.1)",889,"Kidney failure",1,0
"327",1043,"T4_mHSPC + APA (review v7.1)",889,"Kidney failure",1,0
"328",1044,"T5_mHSPC + DAR (review v7.1)",889,"Kidney failure",1,0
"329",1015,"T6_mHSPC + Doce (review v7)",889,"Kidney failure",1,0
"330",1047,"T7_mHSPC + ABI + doce (review v7.1)",889,"Kidney failure",1,0
"331",1046,"T8_mHSPC + ENZ + doce (review v7.1)",889,"Kidney failure",1,0
"332",1020,"T9_mHSPC + APA+ doce (review v7.1)",889,"Kidney failure",1,0
"333",1048,"T10_mHSPC + DAR + doce (review v7.1)",889,"Kidney failure",1,0
"334",1050,"T2_mHSPC + ABI (sens 60 days)",889,"Kidney failure",1,0
"335",1051,"T2_mHSPC + ABI (sens 1yr)",889,"Kidney failure",1,0
"336",1052,"T3_mHSPC + ENZ (sens 60 days)",889,"Kidney failure",1,0
"337",1053,"T3_mHSPC + ENZ (sens 1yr)",889,"Kidney failure",1,0
"338",1055,"T4_mHSPC + APA (sens 60 days)",889,"Kidney failure",1,0
"339",1056,"T4_mHSPC + APA (sens 1yr)",889,"Kidney failure",1,0
"340",1057,"T7_mHSPC + ABI + doce (sens 60 days)",889,"Kidney failure",1,0
"341",1058,"T7_mHSPC + ABI + doce (sens 1yr)",889,"Kidney failure",1,0
"342",1059,"T8_mHSPC + ENZ + doce (sens 60 days)",889,"Kidney failure",1,0
"343",1060,"T8_mHSPC + ENZ + doce (sens 1yr)",889,"Kidney failure",1,0
"344",1061,"T9_mHSPC + APA+ doce (sens 60 days)",889,"Kidney failure",1,0
"345",1062,"T9_mHSPC + APA+ doce (sens 1yr)",889,"Kidney failure",1,0
"346",1040,"T1_mHSPC ADT only treated (review v7.1)",813,"Neuropathy",0,1
"347",1045,"T1_mHSPC ADT only treated (Sensitivity v7.1 all ADT)",813,"Neuropathy",0,1
"348",1041,"T2_mHSPC + ABI (review v7.1)",813,"Neuropathy",0,1
"349",1042,"T3_mHSPC + ENZ (review v7.1)",813,"Neuropathy",0,1
"350",1043,"T4_mHSPC + APA (review v7.1)",813,"Neuropathy",0,1
"351",1044,"T5_mHSPC + DAR (review v7.1)",813,"Neuropathy",0,1
"352",1015,"T6_mHSPC + Doce (review v7)",813,"Neuropathy",0,1
"353",1047,"T7_mHSPC + ABI + doce (review v7.1)",813,"Neuropathy",0,1
"354",1046,"T8_mHSPC + ENZ + doce (review v7.1)",813,"Neuropathy",0,1
"355",1020,"T9_mHSPC + APA+ doce (review v7.1)",813,"Neuropathy",0,1
"356",1048,"T10_mHSPC + DAR + doce (review v7.1)",813,"Neuropathy",0,1
"357",1050,"T2_mHSPC + ABI (sens 60 days)",813,"Neuropathy",0,1
"358",1051,"T2_mHSPC + ABI (sens 1yr)",813,"Neuropathy",0,1
"359",1052,"T3_mHSPC + ENZ (sens 60 days)",813,"Neuropathy",0,1
"360",1053,"T3_mHSPC + ENZ (sens 1yr)",813,"Neuropathy",0,1
"361",1055,"T4_mHSPC + APA (sens 60 days)",813,"Neuropathy",0,1
"362",1056,"T4_mHSPC + APA (sens 1yr)",813,"Neuropathy",0,1
"363",1057,"T7_mHSPC + ABI + doce (sens 60 days)",813,"Neuropathy",0,1
"364",1058,"T7_mHSPC + ABI + doce (sens 1yr)",813,"Neuropathy",0,1
"365",1059,"T8_mHSPC + ENZ + doce (sens 60 days)",813,"Neuropathy",0,1
"366",1060,"T8_mHSPC + ENZ + doce (sens 1yr)",813,"Neuropathy",0,1
"367",1061,"T9_mHSPC + APA+ doce (sens 60 days)",813,"Neuropathy",0,1
"368",1062,"T9_mHSPC + APA+ doce (sens 1yr)",813,"Neuropathy",0,1
"369",1040,"T1_mHSPC ADT only treated (review v7.1)",855,"Rash & pruritus",1,0
"370",1045,"T1_mHSPC ADT only treated (Sensitivity v7.1 all ADT)",855,"Rash & pruritus",1,0
"371",1041,"T2_mHSPC + ABI (review v7.1)",855,"Rash & pruritus",1,0
"372",1042,"T3_mHSPC + ENZ (review v7.1)",855,"Rash & pruritus",1,0
"373",1043,"T4_mHSPC + APA (review v7.1)",855,"Rash & pruritus",1,0
"374",1044,"T5_mHSPC + DAR (review v7.1)",855,"Rash & pruritus",1,0
"375",1015,"T6_mHSPC + Doce (review v7)",855,"Rash & pruritus",1,0
"376",1047,"T7_mHSPC + ABI + doce (review v7.1)",855,"Rash & pruritus",1,0
"377",1046,"T8_mHSPC + ENZ + doce (review v7.1)",855,"Rash & pruritus",1,0
"378",1020,"T9_mHSPC + APA+ doce (review v7.1)",855,"Rash & pruritus",1,0
"379",1048,"T10_mHSPC + DAR + doce (review v7.1)",855,"Rash & pruritus",1,0
"380",1050,"T2_mHSPC + ABI (sens 60 days)",855,"Rash & pruritus",1,0
"381",1051,"T2_mHSPC + ABI (sens 1yr)",855,"Rash & pruritus",1,0
"382",1052,"T3_mHSPC + ENZ (sens 60 days)",855,"Rash & pruritus",1,0
"383",1053,"T3_mHSPC + ENZ (sens 1yr)",855,"Rash & pruritus",1,0
"384",1055,"T4_mHSPC + APA (sens 60 days)",855,"Rash & pruritus",1,0
"385",1056,"T4_mHSPC + APA (sens 1yr)",855,"Rash & pruritus",1,0
"386",1057,"T7_mHSPC + ABI + doce (sens 60 days)",855,"Rash & pruritus",1,0
"387",1058,"T7_mHSPC + ABI + doce (sens 1yr)",855,"Rash & pruritus",1,0
"388",1059,"T8_mHSPC + ENZ + doce (sens 60 days)",855,"Rash & pruritus",1,0
"389",1060,"T8_mHSPC + ENZ + doce (sens 1yr)",855,"Rash & pruritus",1,0
"390",1061,"T9_mHSPC + APA+ doce (sens 60 days)",855,"Rash & pruritus",1,0
"391",1062,"T9_mHSPC + APA+ doce (sens 1yr)",855,"Rash & pruritus",1,0
"392",1040,"T1_mHSPC ADT only treated (review v7.1)",890,"Seizures",1,0
"393",1045,"T1_mHSPC ADT only treated (Sensitivity v7.1 all ADT)",890,"Seizures",1,0
"394",1041,"T2_mHSPC + ABI (review v7.1)",890,"Seizures",1,0
"395",1042,"T3_mHSPC + ENZ (review v7.1)",890,"Seizures",1,0
"396",1043,"T4_mHSPC + APA (review v7.1)",890,"Seizures",1,0
"397",1044,"T5_mHSPC + DAR (review v7.1)",890,"Seizures",1,0
"398",1015,"T6_mHSPC + Doce (review v7)",890,"Seizures",1,0
"399",1047,"T7_mHSPC + ABI + doce (review v7.1)",890,"Seizures",1,0
"400",1046,"T8_mHSPC + ENZ + doce (review v7.1)",890,"Seizures",1,0
"401",1020,"T9_mHSPC + APA+ doce (review v7.1)",890,"Seizures",1,0
"402",1048,"T10_mHSPC + DAR + doce (review v7.1)",890,"Seizures",1,0
"403",1050,"T2_mHSPC + ABI (sens 60 days)",890,"Seizures",1,0
"404",1051,"T2_mHSPC + ABI (sens 1yr)",890,"Seizures",1,0
"405",1052,"T3_mHSPC + ENZ (sens 60 days)",890,"Seizures",1,0
"406",1053,"T3_mHSPC + ENZ (sens 1yr)",890,"Seizures",1,0
"407",1055,"T4_mHSPC + APA (sens 60 days)",890,"Seizures",1,0
"408",1056,"T4_mHSPC + APA (sens 1yr)",890,"Seizures",1,0
"409",1057,"T7_mHSPC + ABI + doce (sens 60 days)",890,"Seizures",1,0
"410",1058,"T7_mHSPC + ABI + doce (sens 1yr)",890,"Seizures",1,0
"411",1059,"T8_mHSPC + ENZ + doce (sens 60 days)",890,"Seizures",1,0
"412",1060,"T8_mHSPC + ENZ + doce (sens 1yr)",890,"Seizures",1,0
"413",1061,"T9_mHSPC + APA+ doce (sens 60 days)",890,"Seizures",1,0
"414",1062,"T9_mHSPC + APA+ doce (sens 1yr)",890,"Seizures",1,0
"415",1040,"T1_mHSPC ADT only treated (review v7.1)",833,"Skeletally related events",1,0
"416",1045,"T1_mHSPC ADT only treated (Sensitivity v7.1 all ADT)",833,"Skeletally related events",1,0
"417",1041,"T2_mHSPC + ABI (review v7.1)",833,"Skeletally related events",1,0
"418",1042,"T3_mHSPC + ENZ (review v7.1)",833,"Skeletally related events",1,0
"419",1043,"T4_mHSPC + APA (review v7.1)",833,"Skeletally related events",1,0
"420",1044,"T5_mHSPC + DAR (review v7.1)",833,"Skeletally related events",1,0
"421",1015,"T6_mHSPC + Doce (review v7)",833,"Skeletally related events",1,0
"422",1047,"T7_mHSPC + ABI + doce (review v7.1)",833,"Skeletally related events",1,0
"423",1046,"T8_mHSPC + ENZ + doce (review v7.1)",833,"Skeletally related events",1,0
"424",1020,"T9_mHSPC + APA+ doce (review v7.1)",833,"Skeletally related events",1,0
"425",1048,"T10_mHSPC + DAR + doce (review v7.1)",833,"Skeletally related events",1,0
"426",1050,"T2_mHSPC + ABI (sens 60 days)",833,"Skeletally related events",1,0
"427",1051,"T2_mHSPC + ABI (sens 1yr)",833,"Skeletally related events",1,0
"428",1052,"T3_mHSPC + ENZ (sens 60 days)",833,"Skeletally related events",1,0
"429",1053,"T3_mHSPC + ENZ (sens 1yr)",833,"Skeletally related events",1,0
"430",1055,"T4_mHSPC + APA (sens 60 days)",833,"Skeletally related events",1,0
"431",1056,"T4_mHSPC + APA (sens 1yr)",833,"Skeletally related events",1,0
"432",1057,"T7_mHSPC + ABI + doce (sens 60 days)",833,"Skeletally related events",1,0
"433",1058,"T7_mHSPC + ABI + doce (sens 1yr)",833,"Skeletally related events",1,0
"434",1059,"T8_mHSPC + ENZ + doce (sens 60 days)",833,"Skeletally related events",1,0
"435",1060,"T8_mHSPC + ENZ + doce (sens 1yr)",833,"Skeletally related events",1,0
"436",1061,"T9_mHSPC + APA+ doce (sens 60 days)",833,"Skeletally related events",1,0
"437",1062,"T9_mHSPC + APA+ doce (sens 1yr)",833,"Skeletally related events",1,0
"438",1040,"T1_mHSPC ADT only treated (review v7.1)",891,"Thromboembolism",1,0
"439",1045,"T1_mHSPC ADT only treated (Sensitivity v7.1 all ADT)",891,"Thromboembolism",1,0
"440",1041,"T2_mHSPC + ABI (review v7.1)",891,"Thromboembolism",1,0
"441",1042,"T3_mHSPC + ENZ (review v7.1)",891,"Thromboembolism",1,0
"442",1043,"T4_mHSPC + APA (review v7.1)",891,"Thromboembolism",1,0
"443",1044,"T5_mHSPC + DAR (review v7.1)",891,"Thromboembolism",1,0
"444",1015,"T6_mHSPC + Doce (review v7)",891,"Thromboembolism",1,0
"445",1047,"T7_mHSPC + ABI + doce (review v7.1)",891,"Thromboembolism",1,0
"446",1046,"T8_mHSPC + ENZ + doce (review v7.1)",891,"Thromboembolism",1,0
"447",1020,"T9_mHSPC + APA+ doce (review v7.1)",891,"Thromboembolism",1,0
"448",1048,"T10_mHSPC + DAR + doce (review v7.1)",891,"Thromboembolism",1,0
"449",1050,"T2_mHSPC + ABI (sens 60 days)",891,"Thromboembolism",1,0
"450",1051,"T2_mHSPC + ABI (sens 1yr)",891,"Thromboembolism",1,0
"451",1052,"T3_mHSPC + ENZ (sens 60 days)",891,"Thromboembolism",1,0
"452",1053,"T3_mHSPC + ENZ (sens 1yr)",891,"Thromboembolism",1,0
"453",1055,"T4_mHSPC + APA (sens 60 days)",891,"Thromboembolism",1,0
"454",1056,"T4_mHSPC + APA (sens 1yr)",891,"Thromboembolism",1,0
"455",1057,"T7_mHSPC + ABI + doce (sens 60 days)",891,"Thromboembolism",1,0
"456",1058,"T7_mHSPC + ABI + doce (sens 1yr)",891,"Thromboembolism",1,0
"457",1059,"T8_mHSPC + ENZ + doce (sens 60 days)",891,"Thromboembolism",1,0
"458",1060,"T8_mHSPC + ENZ + doce (sens 1yr)",891,"Thromboembolism",1,0
"459",1061,"T9_mHSPC + APA+ doce (sens 60 days)",891,"Thromboembolism",1,0
"460",1062,"T9_mHSPC + APA+ doce (sens 1yr)",891,"Thromboembolism",1,0
"461",1040,"T1_mHSPC ADT only treated (review v7.1)",896,"Abnormal hepatic function",1,0
"462",1045,"T1_mHSPC ADT only treated (Sensitivity v7.1 all ADT)",896,"Abnormal hepatic function",1,0
"463",1041,"T2_mHSPC + ABI (review v7.1)",896,"Abnormal hepatic function",1,0
"464",1042,"T3_mHSPC + ENZ (review v7.1)",896,"Abnormal hepatic function",1,0
"465",1043,"T4_mHSPC + APA (review v7.1)",896,"Abnormal hepatic function",1,0
"466",1044,"T5_mHSPC + DAR (review v7.1)",896,"Abnormal hepatic function",1,0
"467",1015,"T6_mHSPC + Doce (review v7)",896,"Abnormal hepatic function",1,0
"468",1047,"T7_mHSPC + ABI + doce (review v7.1)",896,"Abnormal hepatic function",1,0
"469",1046,"T8_mHSPC + ENZ + doce (review v7.1)",896,"Abnormal hepatic function",1,0
"470",1020,"T9_mHSPC + APA+ doce (review v7.1)",896,"Abnormal hepatic function",1,0
"471",1048,"T10_mHSPC + DAR + doce (review v7.1)",896,"Abnormal hepatic function",1,0
"472",1050,"T2_mHSPC + ABI (sens 60 days)",896,"Abnormal hepatic function",1,0
"473",1051,"T2_mHSPC + ABI (sens 1yr)",896,"Abnormal hepatic function",1,0
"474",1052,"T3_mHSPC + ENZ (sens 60 days)",896,"Abnormal hepatic function",1,0
"475",1053,"T3_mHSPC + ENZ (sens 1yr)",896,"Abnormal hepatic function",1,0
"476",1055,"T4_mHSPC + APA (sens 60 days)",896,"Abnormal hepatic function",1,0
"477",1056,"T4_mHSPC + APA (sens 1yr)",896,"Abnormal hepatic function",1,0
"478",1057,"T7_mHSPC + ABI + doce (sens 60 days)",896,"Abnormal hepatic function",1,0
"479",1058,"T7_mHSPC + ABI + doce (sens 1yr)",896,"Abnormal hepatic function",1,0
"480",1059,"T8_mHSPC + ENZ + doce (sens 60 days)",896,"Abnormal hepatic function",1,0
"481",1060,"T8_mHSPC + ENZ + doce (sens 1yr)",896,"Abnormal hepatic function",1,0
"482",1061,"T9_mHSPC + APA+ doce (sens 60 days)",896,"Abnormal hepatic function",1,0
"483",1062,"T9_mHSPC + APA+ doce (sens 1yr)",896,"Abnormal hepatic function",1,0
